Date,County,Geography_Type,Strata,Strata_Name,Cause,Cause_Desc,ICD_Revision,Count,Annotation_Code,Annotation_Desc,Data_Revision_Date,State,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
2003,Stanislaus,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,782.0,0.0,0,0,California,365.0,194.0,102.0,53.0,16.0,0.0,0.0,187.0,126.0,49.0,4.0,84.0,226.0,48.0,3.0
2003,Shasta,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,397.0,0.0,0,0,California,364.0,262.0,77.0,18.0,7.0,0.0,0.0,177.0,90.0,43.0,0.0,0.0,342.0,20.0,2.0
2003,Siskiyou,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,127.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,Yolo,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,260.0,0.0,0,0,California,365.0,250.0,92.0,23.0,0.0,0.0,0.0,147.0,85.0,44.0,0.0,34.0,260.0,69.0,2.0
2003,Ventura,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,1137.0,0.0,0,0,California,365.0,164.0,105.0,68.0,27.0,1.0,0.0,209.0,143.0,54.0,0.0,47.0,277.0,36.0,5.0
2003,Yuba,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,116.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,Trinity,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,43.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,Tehama,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,134.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,Tuolumne,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,146.0,0.0,0,0,California,365.0,208.0,100.0,52.0,5.0,0.0,0.0,156.0,115.0,44.0,5.0,0.0,360.0,0.0,0.0
2003,Tulare,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,573.0,0.0,0,0,California,365.0,56.0,126.0,93.0,78.0,12.0,0.0,210.0,177.0,101.0,0.0,0.0,224.0,140.0,1.0
2003,San Benito,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,54.0,0.0,0,0,California,365.0,257.0,88.0,19.0,1.0,0.0,0.0,156.0,90.0,43.0,0.0,0.0,365.0,0.0,0.0
2003,Sacramento,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,2237.0,0.0,0,0,California,365.0,99.0,179.0,57.0,25.0,5.0,0.0,214.0,144.0,67.0,1.0,10.0,235.0,117.0,2.0
2003,San Diego,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,4715.0,0.0,0,0,California,365.0,82.0,204.0,71.0,7.0,1.0,0.0,289.0,126.0,68.0,2.0,41.0,185.0,134.0,3.0
2003,San Bernardino,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,2544.0,0.0,0,0,California,365.0,69.0,132.0,63.0,50.0,51.0,0.0,251.0,209.0,91.0,0.0,76.0,232.0,52.0,5.0
2003,Placer,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,590.0,0.0,0,0,California,365.0,190.0,119.0,41.0,13.0,2.0,0.0,206.0,126.0,50.0,0.0,63.0,286.0,16.0,0.0
2003,Orange,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,4097.0,0.0,0,0,California,365.0,93.0,211.0,48.0,13.0,0.0,0.0,200.0,116.0,63.0,0.0,50.0,164.0,149.0,2.0
2003,Riverside,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,2957.0,0.0,0,0,California,365.0,47.0,152.0,68.0,70.0,28.0,0.0,243.0,195.0,97.0,0.0,15.0,198.0,143.0,9.0
2003,Plumas,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,64.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,Santa Barbara,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,638.0,0.0,0,0,California,365.0,203.0,122.0,35.0,5.0,0.0,0.0,192.0,101.0,48.0,0.0,7.0,345.0,12.0,1.0
2003,San Mateo,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,1222.0,0.0,0,0,California,365.0,335.0,27.0,3.0,0.0,0.0,0.0,126.0,47.0,33.0,0.0,111.0,208.0,46.0,0.0
2003,Santa Cruz,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,389.0,0.0,0,0,California,365.0,336.0,27.0,2.0,0.0,0.0,0.0,112.0,48.0,35.0,0.0,1.0,346.0,14.0,4.0
2003,Santa Clara,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,2099.0,0.0,0,0,California,365.0,215.0,127.0,17.0,6.0,0.0,0.0,190.0,90.0,47.0,0.0,38.0,188.0,139.0,0.0
2003,San Francisco,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,1507.0,0.0,0,0,California,365.0,294.0,66.0,5.0,0.0,0.0,0.0,116.0,62.0,37.0,1.0,105.0,145.0,113.0,1.0
2003,San Luis Obispo,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,495.0,0.0,0,0,California,365.0,265.0,88.0,11.0,1.0,0.0,0.0,159.0,80.0,44.0,0.0,16.0,326.0,17.0,6.0
2003,San Joaquin,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,923.0,0.0,0,0,California,365.0,240.0,98.0,25.0,2.0,0.0,0.0,159.0,97.0,44.0,2.0,90.0,201.0,55.0,17.0
2004,Madera,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,211.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,Los Angeles,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,13394.0,0.0,0,0,California,366.0,29.0,179.0,87.0,67.0,4.0,0.0,229.0,169.0,90.0,0.0,46.0,173.0,147.0,0.0
2004,Mariposa,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,36.0,0.0,0,0,California,366.0,137.0,158.0,54.0,13.0,3.0,1.0,301.0,122.0,61.0,0.0,0.0,295.0,70.0,1.0
2004,Marin,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,491.0,0.0,0,0,California,363.0,353.0,10.0,0.0,0.0,0.0,0.0,77.0,39.0,29.0,3.0,166.0,160.0,33.0,1.0
2004,Lake,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,193.0,0.0,0,0,California,362.0,343.0,19.0,0.0,0.0,0.0,0.0,87.0,47.0,35.0,0.0,0.0,357.0,5.0,0.0
2004,Kings,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,158.0,0.0,0,0,California,365.0,167.0,134.0,56.0,8.0,0.0,0.0,172.0,112.0,55.0,0.0,91.0,211.0,48.0,15.0
2004,Lassen,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,Napa,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,320.0,0.0,0,0,California,366.0,355.0,9.0,2.0,0.0,0.0,0.0,105.0,40.0,31.0,5.0,90.0,264.0,0.0,7.0
2004,Monterey,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,546.0,0.0,0,0,California,366.0,342.0,21.0,3.0,0.0,0.0,0.0,129.0,47.0,35.0,0.0,31.0,320.0,8.0,7.0
2004,Nevada,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,210.0,0.0,0,0,California,366.0,166.0,128.0,60.0,11.0,1.0,0.0,206.0,122.0,52.0,0.0,0.0,316.0,14.0,36.0
2004,Merced,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,287.0,0.0,0,0,California,365.0,162.0,127.0,62.0,13.0,1.0,0.0,204.0,126.0,58.0,0.0,37.0,282.0,45.0,1.0
2004,Mendocino,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,218.0,0.0,0,0,California,366.0,356.0,10.0,0.0,0.0,0.0,0.0,64.0,44.0,32.0,2.0,44.0,298.0,19.0,3.0
2004,Modoc,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,20.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,Colusa,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,29.0,0.0,0,0,California,365.0,276.0,81.0,8.0,0.0,0.0,0.0,123.0,69.0,40.0,0.0,0.0,242.0,82.0,41.0
2004,Calaveras,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,96.0,0.0,0,0,California,363.0,224.0,111.0,24.0,4.0,0.0,0.0,156.0,93.0,45.0,3.0,0.0,343.0,17.0,0.0
2004,Del Norte,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,66.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,Contra Costa,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,1659.0,0.0,0,0,California,366.0,278.0,70.0,17.0,1.0,0.0,0.0,160.0,88.0,40.0,0.0,37.0,244.0,85.0,0.0
2004,Alameda,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,2206.0,0.0,0,0,California,366.0,236.0,114.0,16.0,0.0,0.0,0.0,136.0,82.0,43.0,0.0,27.0,145.0,194.0,0.0
2004,Butte,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,450.0,0.0,0,0,California,366.0,183.0,141.0,39.0,3.0,0.0,0.0,172.0,105.0,51.0,2.0,2.0,281.0,80.0,1.0
2004,Amador,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,86.0,0.0,0,0,California,366.0,250.0,96.0,18.0,2.0,0.0,0.0,156.0,84.0,41.0,6.0,0.0,360.0,0.0,0.0
2004,Imperial,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,206.0,0.0,0,0,California,366.0,125.0,195.0,44.0,2.0,0.0,0.0,161.0,105.0,61.0,13.0,48.0,254.0,32.0,19.0
2004,Humboldt,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,278.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,Kern,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,1081.0,0.0,0,0,California,366.0,24.0,135.0,98.0,95.0,14.0,0.0,222.0,185.0,113.0,0.0,2.0,230.0,133.0,1.0
2004,Inyo,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,49.0,0.0,0,0,California,366.0,168.0,138.0,35.0,2.0,3.0,20.0,5121.0,119.0,57.0,0.0,0.0,277.0,9.0,80.0
2004,El Dorado,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,296.0,0.0,0,0,California,366.0,178.0,127.0,53.0,8.0,0.0,0.0,192.0,112.0,51.0,0.0,6.0,355.0,4.0,1.0
2004,Glenn,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,56.0,0.0,0,0,California,363.0,309.0,54.0,0.0,0.0,0.0,0.0,100.0,61.0,37.0,0.0,0.0,354.0,0.0,9.0
2004,Fresno,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,1195.0,0.0,0,0,California,366.0,59.0,175.0,107.0,25.0,0.0,0.0,195.0,143.0,86.0,0.0,14.0,225.0,126.0,1.0
2004,Sonoma,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,899.0,0.0,0,0,California,366.0,336.0,29.0,1.0,0.0,0.0,0.0,122.0,46.0,33.0,0.0,60.0,264.0,40.0,2.0
2004,Solano,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,613.0,0.0,0,0,California,366.0,207.0,142.0,16.0,1.0,0.0,0.0,154.0,87.0,45.0,0.0,8.0,143.0,215.0,0.0
2004,Sutter,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,141.0,0.0,0,0,California,366.0,214.0,122.0,29.0,1.0,0.0,0.0,159.0,96.0,46.0,0.0,57.0,231.0,78.0,0.0
2004,Stanislaus,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,735.0,0.0,0,0,California,366.0,208.0,123.0,31.0,4.0,0.0,0.0,159.0,100.0,47.0,4.0,77.0,237.0,46.0,2.0
2004,Sierra,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,14.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,Shasta,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,447.0,0.0,0,0,California,366.0,254.0,75.0,34.0,3.0,0.0,0.0,177.0,101.0,44.0,0.0,0.0,350.0,16.0,0.0
2004,Siskiyou,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,133.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,Yolo,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,261.0,0.0,0,0,California,366.0,242.0,110.0,14.0,0.0,0.0,0.0,135.0,82.0,44.0,0.0,4.0,235.0,117.0,10.0
2004,Ventura,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,1098.0,0.0,0,0,California,366.0,161.0,125.0,66.0,14.0,0.0,0.0,182.0,129.0,57.0,0.0,23.0,305.0,38.0,0.0
2004,Yuba,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,132.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,Trinity,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,41.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,Tehama,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,132.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,Tuolumne,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,140.0,0.0,0,0,California,366.0,227.0,123.0,16.0,0.0,0.0,0.0,140.0,87.0,44.0,4.0,0.0,362.0,0.0,0.0
2004,Tulare,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,549.0,0.0,0,0,California,366.0,46.0,157.0,86.0,77.0,0.0,0.0,195.0,164.0,96.0,0.0,7.0,217.0,142.0,0.0
2004,San Benito,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,59.0,0.0,0,0,California,366.0,284.0,71.0,11.0,0.0,0.0,0.0,143.0,77.0,41.0,0.0,0.0,363.0,3.0,0.0
2004,Sacramento,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,2211.0,0.0,0,0,California,366.0,112.0,181.0,63.0,10.0,0.0,0.0,172.0,122.0,63.0,0.0,11.0,207.0,147.0,1.0
2004,San Diego,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,4631.0,0.0,0,0,California,366.0,76.0,235.0,49.0,6.0,0.0,0.0,174.0,112.0,67.0,0.0,47.0,197.0,118.0,4.0
2004,San Bernardino,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,2514.0,0.0,0,0,California,366.0,64.0,134.0,86.0,60.0,22.0,0.0,242.0,182.0,90.0,0.0,65.0,238.0,61.0,2.0
2004,Placer,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,585.0,0.0,0,0,California,366.0,160.0,133.0,59.0,14.0,0.0,0.0,192.0,126.0,56.0,0.0,10.0,281.0,75.0,0.0
2004,Orange,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,3901.0,0.0,0,0,California,366.0,75.0,215.0,66.0,10.0,0.0,0.0,179.0,126.0,67.0,0.0,36.0,203.0,126.0,1.0
2004,Riverside,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,3100.0,0.0,0,0,California,366.0,60.0,129.0,93.0,67.0,17.0,0.0,212.0,172.0,98.0,0.0,12.0,215.0,136.0,3.0
2004,Plumas,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,69.0,0.0,0,0,California,366.0,296.0,67.0,3.0,0.0,0.0,0.0,124.0,70.0,41.0,0.0,0.0,216.0,74.0,76.0
2004,Santa Barbara,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,660.0,0.0,0,0,California,366.0,217.0,130.0,17.0,2.0,0.0,0.0,192.0,87.0,48.0,0.0,7.0,347.0,12.0,0.0
2004,San Mateo,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,1236.0,0.0,0,0,California,364.0,255.0,103.0,6.0,0.0,0.0,0.0,120.0,68.0,40.0,2.0,27.0,112.0,223.0,0.0
2004,Santa Cruz,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,382.0,0.0,0,0,California,366.0,345.0,18.0,3.0,0.0,0.0,0.0,143.0,47.0,36.0,0.0,5.0,339.0,11.0,11.0
2004,Santa Clara,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,2172.0,0.0,0,0,California,366.0,222.0,120.0,24.0,0.0,0.0,0.0,147.0,86.0,46.0,0.0,32.0,166.0,168.0,0.0
2004,San Francisco,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,1452.0,0.0,0,0,California,366.0,243.0,116.0,7.0,0.0,0.0,0.0,149.0,69.0,41.0,0.0,52.0,68.0,245.0,1.0
2004,San Luis Obispo,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,507.0,0.0,0,0,California,366.0,287.0,73.0,6.0,0.0,0.0,0.0,119.0,64.0,41.0,0.0,17.0,324.0,14.0,11.0
2004,San Joaquin,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,986.0,0.0,0,0,California,366.0,264.0,88.0,13.0,1.0,0.0,0.0,179.0,82.0,43.0,0.0,89.0,206.0,50.0,21.0
2005,Madera,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,193.0,0.0,0,0,California,362.0,265.0,79.0,18.0,0.0,0.0,0.0,136.0,87.0,40.0,0.0,74.0,288.0,0.0,0.0
2005,Los Angeles,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,13846.0,0.0,0,0,California,365.0,57.0,170.0,77.0,49.0,12.0,0.0,238.0,166.0,82.0,2.0,57.0,178.0,128.0,0.0
2005,Mariposa,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,49.0,0.0,0,0,California,365.0,114.0,204.0,41.0,6.0,0.0,0.0,177.0,108.0,57.0,0.0,0.0,204.0,160.0,1.0
2005,Marin,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,486.0,0.0,0,0,California,365.0,357.0,8.0,0.0,0.0,0.0,0.0,64.0,40.0,29.0,3.0,119.0,215.0,28.0,0.0
2005,Lake,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,202.0,0.0,0,0,California,361.0,352.0,9.0,0.0,0.0,0.0,0.0,87.0,46.0,35.0,0.0,0.0,355.0,6.0,0.0
2005,Kings,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,171.0,0.0,0,0,California,364.0,201.0,115.0,41.0,7.0,0.0,0.0,182.0,105.0,48.0,0.0,64.0,246.0,49.0,5.0
2005,Lassen,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,53.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,Monterey,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,512.0,0.0,0,0,California,365.0,351.0,14.0,0.0,0.0,0.0,0.0,84.0,45.0,35.0,0.0,26.0,322.0,13.0,4.0
2005,Nevada,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,239.0,0.0,0,0,California,365.0,188.0,113.0,44.0,18.0,2.0,0.0,216.0,126.0,50.0,0.0,0.0,303.0,20.0,42.0
2005,Napa,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,297.0,0.0,0,0,California,365.0,361.0,4.0,0.0,0.0,0.0,0.0,90.0,41.0,31.0,3.0,81.0,278.0,0.0,3.0
2005,Merced,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,284.0,0.0,0,0,California,364.0,231.0,89.0,42.0,2.0,0.0,0.0,169.0,108.0,43.0,0.0,47.0,267.0,48.0,2.0
2005,Mendocino,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,185.0,0.0,0,0,California,365.0,357.0,8.0,0.0,0.0,0.0,0.0,69.0,43.0,32.0,2.0,35.0,310.0,12.0,6.0
2005,Modoc,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,25.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,Colusa,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,31.0,0.0,0,0,California,365.0,219.0,142.0,4.0,0.0,0.0,0.0,130.0,69.0,44.0,0.0,0.0,175.0,185.0,5.0
2005,Calaveras,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,99.0,0.0,0,0,California,365.0,247.0,74.0,38.0,6.0,0.0,0.0,182.0,105.0,43.0,1.0,0.0,351.0,13.0,0.0
2005,Del Norte,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,70.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,Contra Costa,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,1684.0,0.0,0,0,California,365.0,283.0,75.0,7.0,0.0,0.0,0.0,134.0,71.0,40.0,0.0,31.0,250.0,84.0,0.0
2005,Alameda,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,2164.0,0.0,0,0,California,365.0,248.0,103.0,12.0,2.0,0.0,0.0,161.0,76.0,43.0,0.0,22.0,170.0,173.0,0.0
2005,Butte,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,457.0,0.0,0,0,California,365.0,213.0,113.0,38.0,1.0,0.0,0.0,159.0,105.0,47.0,0.0,2.0,295.0,68.0,0.0
2005,Amador,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,104.0,0.0,0,0,California,365.0,277.0,66.0,18.0,4.0,0.0,0.0,179.0,87.0,38.0,14.0,0.0,351.0,0.0,0.0
2005,Imperial,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,205.0,0.0,0,0,California,365.0,126.0,170.0,59.0,10.0,0.0,0.0,187.0,119.0,61.0,10.0,58.0,255.0,35.0,7.0
2005,Humboldt,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,257.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,Kern,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,1068.0,0.0,0,0,California,365.0,47.0,149.0,90.0,72.0,7.0,0.0,208.0,167.0,93.0,0.0,5.0,208.0,150.0,2.0
2005,Inyo,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,53.0,0.0,0,0,California,365.0,170.0,125.0,46.0,9.0,3.0,12.0,3884.0,133.0,51.0,0.0,0.0,301.0,3.0,61.0
2005,El Dorado,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,319.0,0.0,0,0,California,365.0,238.0,67.0,37.0,23.0,0.0,0.0,197.0,129.0,43.0,1.0,0.0,363.0,0.0,1.0
2005,Glenn,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,42.0,0.0,0,0,California,364.0,323.0,41.0,0.0,0.0,0.0,0.0,100.0,51.0,37.0,0.0,0.0,354.0,0.0,10.0
2005,Fresno,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,1197.0,0.0,0,0,California,365.0,105.0,145.0,70.0,43.0,2.0,0.0,206.0,154.0,72.0,0.0,20.0,214.0,130.0,1.0
2005,Sonoma,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,949.0,0.0,0,0,California,365.0,344.0,21.0,0.0,0.0,0.0,0.0,96.0,44.0,31.0,1.0,54.0,274.0,36.0,0.0
2005,Solano,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,691.0,0.0,0,0,California,365.0,244.0,106.0,15.0,0.0,0.0,0.0,145.0,79.0,41.0,0.0,10.0,176.0,179.0,0.0
2005,Sutter,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,147.0,0.0,0,0,California,365.0,201.0,136.0,28.0,0.0,0.0,0.0,143.0,93.0,48.0,0.0,23.0,219.0,122.0,1.0
2005,Stanislaus,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,786.0,0.0,0,0,California,365.0,242.0,83.0,32.0,8.0,0.0,0.0,172.0,105.0,42.0,2.0,85.0,223.0,53.0,2.0
2005,Shasta,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,440.0,0.0,0,0,California,365.0,277.0,70.0,15.0,3.0,0.0,0.0,159.0,84.0,43.0,0.0,0.0,355.0,10.0,0.0
2005,Siskiyou,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,131.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,Yolo,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,257.0,0.0,0,0,California,365.0,241.0,109.0,13.0,2.0,0.0,0.0,153.0,79.0,44.0,0.0,3.0,229.0,131.0,2.0
2005,Ventura,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,1114.0,0.0,0,0,California,365.0,183.0,120.0,55.0,7.0,0.0,0.0,187.0,119.0,50.0,0.0,30.0,302.0,33.0,0.0
2005,Yuba,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,122.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,Trinity,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,28.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,Tehama,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,148.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,Tuolumne,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,122.0,0.0,0,0,California,365.0,264.0,81.0,19.0,1.0,0.0,0.0,159.0,87.0,41.0,8.0,0.0,357.0,0.0,0.0
2005,Tulare,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,526.0,0.0,0,0,California,365.0,74.0,142.0,79.0,66.0,4.0,0.0,207.0,161.0,84.0,0.0,1.0,204.0,160.0,0.0
2005,San Benito,Residence,Total Population,Total Population,CAN,Malignant neoplasms,0,56.0,0.0,0,0,California,365.0,296.0,65.0,4.0,0.0,0.0,0.0,150.0,71.0,40.0,0.0,0.0,364.0,1.0,0.0
